x y z u v
7.805433 1.589965 0.000000 0.952374 0.304933
7.690109 1.586016 0.000000 0.953384 0.301760
7.547569 4.354424 0.000000 0.925334 -0.379153
7.711579 4.451671 0.000000 0.983152 -0.182788
7.519391 4.171566 0.000000 0.888190 -0.459477
2.615441 0.054649 0.000000 0.999983 0.005804
2.550582 0.113744 0.000000 0.999971 0.007557
8.121965 4.796890 0.000000 0.999244 0.038885
8.081155 4.895929 0.000000 0.998854 0.047859
5.160717 2.066108 0.000000 0.999968 -0.007944
5.247360 2.035869 0.000000 0.997401 -0.072047
0.276576 1.914802 0.000000 0.999999 -0.001581
0.274981 2.082282 0.000000 1.000000 -0.000027
3.231435 1.047223 0.000000 0.999858 0.016854
3.127173 1.094995 0.000000 0.999997 -0.002615
4.823979 4.278521 0.000000 0.999913 -0.013223
4.903820 4.329440 0.000000 0.999988 -0.004988
3.208831 4.389242 0.000000 0.985021 -0.172435
3.359206 4.394635 0.000000 0.992432 -0.122797
8.412780 5.633491 0.000000 0.986850 0.161641
8.123741 5.611553 0.000000 0.993138 0.116952
0.573956 4.363505 0.000000 0.999763 0.021779
0.449232 4.372413 0.000000 0.999821 0.018943
5.185769 1.665384 0.000000 0.998908 0.046715
5.153635 1.861114 0.000000 0.999833 -0.018259
2.918114 1.254864 0.000000 0.999477 0.032351
3.030102 1.276306 0.000000 0.999976 -0.006986
0.146530 2.757252 0.000000 1.000000 -0.000015
0.060461 2.694752 0.000000 1.000000 -0.000005
8.200649 2.085615 0.000000 0.870405 0.492336
8.084928 2.111028 0.000000 0.900877 0.434074
6.250578 0.276197 0.000000 0.997759 0.066917
6.364783 0.274785 0.000000 0.999239 0.039004
6.137192 0.560475 0.000000 0.971232 0.238134
6.116737 0.449766 0.000000 0.986065 0.166363
3.324342 0.725316 0.000000 0.999415 0.034197
3.389587 0.826471 0.000000 0.999371 0.035463
1.713613 0.819029 0.000000 0.996866 0.079104
1.656250 0.893478 0.000000 0.995923 0.090208
3.525405 4.294971 0.000000 0.997411 -0.071906
3.392993 4.291950 0.000000 0.997633 -0.068758
4.019130 1.383744 0.000000 0.999722 0.023593
4.126870 1.359180 0.000000 0.998936 0.046114
5.076955 0.409735 0.000000 0.986189 0.165621
5.135275 0.575051 0.000000 0.983563 0.180567
5.155903 0.479380 0.000000 0.978254 0.207413
5.252144 0.449942 0.000000 0.982752 0.184928
5.217103 0.876203 0.000000 0.983012 0.183544
5.141728 0.791375 0.000000 0.984307 0.176463
6.972788 0.370758 0.000000 0.998759 -0.049805
7.077553 0.327345 0.000000 0.997772 -0.066715
7.135736 0.503091 0.000000 0.995140 -0.098465
7.178011 0.407470 0.000000 0.997563 -0.069767
5.098933 4.396105 0.000000 0.999968 0.007963
5.212135 4.397138 0.000000 0.999826 -0.018636
5.356504 4.512467 0.000000 0.999965 0.008396
5.393087 4.619600 0.000000 0.997210 -0.074652
0.758790 1.236633 0.000000 0.999737 0.022926
0.809804 1.307481 0.000000 0.999989 -0.004602
2.693909 5.496210 0.000000 0.999517 -0.031070
2.707647 5.383931 0.000000 0.999135 -0.041580
4.646606 2.627159 0.000000 1.000000 0.000016
4.590409 2.509403 0.000000 1.000000 0.000517
3.796925 5.537068 0.000000 0.997905 -0.064700
3.856546 5.375615 0.000000 0.997460 -0.071229
4.474815 2.696272 0.000000 1.000000 -0.000569
4.405872 2.785514 0.000000 0.999988 0.004826
4.433327 2.870546 0.000000 0.999999 0.001140
4.535949 2.917300 0.000000 0.999999 -0.001379
7.510353 1.602233 0.000000 0.937926 0.346835
7.626839 1.660114 0.000000 0.961026 0.276456
4.992716 0.120981 0.000000 0.994042 0.108993
5.105162 0.129172 0.000000 0.991825 0.127602
8.882812 0.107930 0.000000 0.999755 -0.022118
8.789062 0.045430 0.000000 0.999764 -0.021713
0.123827 5.852442 0.000000 0.999558 -0.029727
0.217577 5.914942 0.000000 0.998215 -0.059729
8.879312 5.854796 0.000000 0.999886 0.015116
8.953125 5.937500 0.000000 0.999950 0.010025
5.745255 1.113345 0.000000 0.990278 0.139101
5.644324 1.134641 0.000000 0.986049 0.166454
6.342972 5.950949 0.000000 0.999964 0.008500
6.257660 5.877558 0.000000 0.999871 -0.016043
5.421584 0.983762 0.000000 0.990287 0.139041
5.491649 1.059468 0.000000 0.984447 0.175679
5.506436 5.101507 0.000000 0.979775 -0.200100
5.445098 5.188724 0.000000 0.984740 -0.174030
0.125328 0.505420 0.000000 0.999112 0.042140
0.057687 0.442920 0.000000 0.997928 0.064345
2.445213 0.572099 0.000000 0.999015 0.044384
2.453618 0.704221 0.000000 0.998185 0.060228
2.517999 1.053081 0.000000 0.998462 0.055446
2.473027 0.950326 0.000000 0.998670 0.051556
8.116497 1.360918 0.000000 0.997956 0.063902
8.264671 1.508111 0.000000 0.987959 0.154713
0.322833 5.474387 0.000000 0.998264 -0.058895
0.392584 5.543853 0.000000 0.998680 -0.051355
6.101450 5.149446 0.000000 0.969609 -0.244660
6.027514 5.308954 0.000000 0.987045 -0.160447
4.629927 5.451682 0.000000 0.990736 -0.135802
4.677746 5.543660 0.000000 0.989186 -0.146666
2.190859 5.695496 0.000000 0.999624 -0.027412
2.079130 5.690701 0.000000 0.999736 -0.022985
0.721742 5.629427 0.000000 0.998972 -0.045321
0.593107 5.659403 0.000000 0.999195 -0.040114
2.226743 5.882906 0.000000 0.999980 -0.006290
2.244722 5.772529 0.000000 0.999824 -0.018764
4.789872 0.720007 0.000000 0.989676 0.143322
4.765919 0.829229 0.000000 0.991753 0.128162
4.670895 1.040154 0.000000 0.996114 0.088072
4.604449 1.130088 0.000000 0.996390 0.084899
8.388281 3.205379 0.000000 0.978870 0.204484
8.499452 3.222325 0.000000 0.996107 -0.088153
3.997741 0.856300 0.000000 0.998228 0.059500
3.864298 0.722605 0.000000 0.998333 0.057718
6.862317 4.500797 0.000000 0.987187 -0.159568
6.952204 4.530783 0.000000 0.912823 -0.408355
5.483180 0.169517 0.000000 0.983610 0.180307
5.406600 0.079919 0.000000 0.997955 0.063924
3.224348 5.597486 0.000000 0.999142 -0.041415
3.353503 5.541383 0.000000 0.999494 -0.031792
2.888186 5.131283 0.000000 0.999661 -0.026043
2.981410 5.174223 0.000000 0.999228 -0.039284
8.126335 1.106319 0.000000 0.997806 -0.066206
8.169125 1.194690 0.000000 0.999286 -0.037774
5.394114 1.824481 0.000000 0.999853 0.017173
5.366877 1.940399 0.000000 0.997926 -0.064369
1.172448 5.785562 0.000000 0.999269 -0.038236
1.167540 5.881815 0.000000 0.999864 -0.016481
7.989619 5.116428 0.000000 0.992206 0.124606
8.242801 5.132649 0.000000 0.990434 0.137989
0.904931 4.059692 0.000000 1.000000 0.000118
0.812653 4.049728 0.000000 0.999992 0.003999
3.097064 4.661506 0.000000 0.999978 0.006636
2.997002 4.709122 0.000000 0.996654 -0.081741
2.756811 0.133924 0.000000 0.999965 0.008311
2.683468 0.241411 0.000000 0.999797 0.020143
0.284006 3.009288 0.000000 1.000000 0.000002
0.196123 3.054036 0.000000 1.000000 0.000007
8.438730 3.023810 0.000000 0.998213 -0.059756
8.376053 3.114668 0.000000 0.999967 -0.008089
7.896121 1.852949 0.000000 0.914118 0.405448
7.815700 1.803008 0.000000 0.896317 0.443414
3.535016 0.412706 0.000000 0.998827 0.048431
3.428137 0.385624 0.000000 0.999055 0.043457
8.284231 5.030929 0.000000 0.994250 0.107087
8.393626 5.063426 0.000000 0.995610 0.093595
4.613928 0.935379 0.000000 0.993692 0.112141
4.504736 0.937610 0.000000 0.996353 0.085329
8.248975 1.411189 0.000000 0.998138 0.060993
8.364622 1.380031 0.000000 0.995803 0.091522
8.334218 1.659452 0.000000 0.996061 0.088672
8.381885 1.758335 0.000000 0.935902 0.352260
5.865180 1.360876 0.000000 0.993949 0.109842
5.815946 1.190255 0.000000 0.981684 0.190517
8.645667 1.543412 0.000000 0.995531 0.094437
8.565691 1.618497 0.000000 0.998098 0.061643
8.691459 5.442017 0.000000 0.994528 0.104468
8.640485 5.524117 0.000000 0.995794 0.091625
5.794823 5.946909 0.000000 0.999202 -0.039931
5.725264 5.872857 0.000000 0.998591 -0.053062
8.787456 1.448137 0.000000 0.999518 0.031032
8.756261 1.334562 0.000000 0.999914 -0.013140
8.665939 1.285399 0.000000 0.999128 0.041753
8.584052 1.330445 0.000000 0.999719 -0.023714
0.875106 1.589512 0.000000 0.999079 -0.042914
0.847713 1.483543 0.000000 0.999929 -0.011928
1.826621 0.800353 0.000000 0.996633 0.081988
1.906447 0.626986 0.000000 0.997534 0.070188
5.668971 1.307997 0.000000 0.991026 0.133672
5.600866 1.235044 0.000000 0.992383 0.123187
2.290493 0.801584 0.000000 0.997666 0.068281
2.373863 0.814261 0.000000 0.998675 0.051465
0.935020 5.861816 0.000000 0.999576 -0.029113
1.033678 5.765563 0.000000 0.999567 -0.029426
4.439961 5.548218 0.000000 0.993298 -0.115578
4.499675 5.452673 0.000000 0.993144 -0.116898
3.475517 5.391960 0.000000 0.998916 -0.046554
3.523881 5.294173 0.000000 0.999149 -0.041236
5.114870 5.079544 0.000000 0.990696 -0.136096
5.096811 5.187096 0.000000 0.986044 -0.166484
3.668535 1.094309 0.000000 0.999601 0.028260
3.641506 0.992134 0.000000 0.999602 0.028209
3.876441 0.812238 0.000000 0.997938 0.064188
3.760586 0.848585 0.000000 0.999120 0.041952
8.184238 0.054689 0.000000 0.997830 -0.065848
8.204044 0.152394 0.000000 0.992578 -0.121611
7.658786 4.351909 0.000000 0.946375 -0.323071
7.720150 4.283749 0.000000 0.953720 -0.300697
1.673269 4.888321 0.000000 0.996750 -0.080551
1.746907 4.813022 0.000000 0.996087 -0.088374
1.673543 5.170733 0.000000 0.996739 -0.080694
1.623687 5.077959 0.000000 0.996644 -0.081860
8.519269 3.013449 0.000000 0.995827 -0.091265
8.632093 2.777792 0.000000 0.861008 0.508591
4.574953 4.930157 0.000000 0.995983 -0.089538
4.454016 4.923871 0.000000 0.997786 -0.066501
8.146760 5.159147 0.000000 0.992365 0.123338
8.088111 5.077809 0.000000 0.991899 0.127032
0.851418 0.935720 0.000000 0.999058 0.043385
0.802804 0.849911 0.000000 0.997586 0.069449
3.870107 4.135945 0.000000 0.999998 0.002022
3.806661 4.223590 0.000000 0.999954 -0.009607
5.478302 0.656285 0.000000 0.976592 0.215099
5.580134 0.688017 0.000000 0.970431 0.241379
8.319388 5.856411 0.000000 0.994142 0.108085
8.259994 5.943142 0.000000 0.993267 0.115847
4.878543 2.671529 0.000000 0.999878 -0.015600
4.986512 2.604678 0.000000 0.999534 -0.030513
0.131069 2.406150 0.000000 1.000000 0.000043
0.054364 2.332586 0.000000 1.000000 0.000097
4.909853 3.768675 0.000000 0.999863 0.016553
5.042382 3.733975 0.000000 0.999953 0.009671
6.874113 0.045813 0.000000 0.999999 0.001251
6.949605 0.122994 0.000000 0.999953 -0.009713
8.229382 4.961759 0.000000 0.994002 0.109362
8.129304 4.982140 0.000000 0.992091 0.125524
8.861929 1.836266 0.000000 0.999285 0.037809
8.648344 1.884341 0.000000 0.998146 0.060861
6.424415 1.152079 0.000000 0.992487 0.122351
6.525928 1.234655 0.000000 0.941342 0.337453
0.123315 0.138097 0.000000 0.999357 0.035864
0.046875 0.062500 0.000000 0.996663 0.081624
7.344499 5.081330 0.000000 0.985584 0.169189
7.363789 4.954193 0.000000 0.999629 0.027219
4.840238 1.568019 0.000000 0.999572 0.029268
4.774753 1.483008 0.000000 0.999373 0.035393
4.970214 2.117851 0.000000 0.999150 -0.041213
5.017969 2.023256 0.000000 0.999901 0.014039
5.739658 4.826474 0.000000 0.980812 -0.194958
5.738959 4.722225 0.000000 0.997079 -0.076372
7.184741 1.259895 0.000000 0.995418 -0.095618
7.251791 1.171957 0.000000 0.992615 0.121305
8.268873 4.661658 0.000000 0.999021 -0.044247
8.375722 4.654084 0.000000 0.999902 -0.014008
8.059192 4.631453 0.000000 0.993148 -0.116867
7.989107 4.550445 0.000000 0.995021 -0.099665
5.533166 4.313175 0.000000 0.999933 0.011546
5.409113 4.424183 0.000000 0.999955 0.009468
6.689309 0.695593 0.000000 0.999466 0.032677
6.738229 0.790743 0.000000 0.988837 0.149000
6.564209 0.415124 0.000000 0.999812 0.019402
6.610818 0.511426 0.000000 0.999218 0.039537
7.722641 1.242793 0.000000 0.999400 -0.034629
7.616872 1.227786 0.000000 0.999663 0.025957
8.520328 0.534920 0.000000 0.988106 -0.153772
8.590719 0.490536 0.000000 0.994283 -0.106779
3.255458 1.373162 0.000000 0.998000 0.063213
3.335274 1.430516 0.000000 0.999917 0.012855
0.122197 5.631526 0.000000 0.998883 -0.047252
0.045245 5.529083 0.000000 0.998847 -0.048014
0.140651 3.327155 0.000000 1.000000 0.000029
0.048836 3.272443 0.000000 1.000000 0.000014
6.964034 0.962767 0.000000 0.998341 -0.057587
6.858686 0.926308 0.000000 0.996519 0.083370
7.207275 1.008858 0.000000 0.999621 -0.027534
7.154416 1.093064 0.000000 0.993721 -0.111884
7.245239 0.762478 0.000000 0.995202 -0.097840
7.164924 0.832822 0.000000 0.995753 -0.092070
7.639527 5.303857 0.000000 0.988619 0.150444
7.555569 5.237936 0.000000 0.992311 0.123773
5.668618 5.187550 0.000000 0.975805 -0.218643
5.600826 5.105250 0.000000 0.981011 -0.193950
7.236479 1.577652 0.000000 0.905380 0.424603
7.281236 1.651669 0.000000 0.912518 0.409037
8.117936 3.724216 0.000000 0.905259 -0.424861
7.833240 3.775270 0.000000 0.829117 -0.559074
0.049121 2.914632 0.000000 1.000000 -0.000001
0.135190 2.852132 0.000000 1.000000 -0.000012
0.266390 2.611182 0.000000 1.000000 -0.000072
0.366708 2.590717 0.000000 1.000000 -0.000276
4.472099 5.889744 0.000000 0.997603 -0.069191
4.484402 5.784173 0.000000 0.994476 -0.104961
4.428170 5.716860 0.000000 0.994767 -0.102170
4.322117 5.709842 0.000000 0.995947 -0.089945
7.484272 4.272652 0.000000 0.848258 -0.529583
7.378330 4.281163 0.000000 0.908466 -0.417959
4.035836 3.491467 0.000000 0.999993 -0.003772
3.968805 3.543041 0.000000 0.999915 -0.013050
3.842083 1.385574 0.000000 0.999797 0.020144
3.939128 1.325810 0.000000 0.999063 0.043273
0.663939 0.134104 0.000000 0.999522 0.030919
0.724761 0.047112 0.000000 0.999764 0.021742
3.536756 0.958359 0.000000 0.999421 0.034012
3.426100 0.985590 0.000000 0.999834 0.018246
5.216042 5.853555 0.000000 0.983945 -0.178472
5.298764 5.919886 0.000000 0.997622 -0.068918
6.833853 4.688089 0.000000 0.951663 -0.307144
6.759962 4.604513 0.000000 0.972780 -0.231732
1.085199 0.738266 0.000000 0.996990 0.077528
1.102840 0.654708 0.000000 0.997278 0.073730
4.129875 4.332208 0.000000 0.999802 -0.019883
4.027043 4.307266 0.000000 0.999995 -0.003268
4.367536 4.484474 0.000000 0.999772 -0.021361
4.292331 4.410039 0.000000 0.999728 -0.023304
1.237545 5.470944 0.000000 0.997812 -0.066114
1.325323 5.529955 0.000000 0.998495 -0.054847
1.136663 5.193775 0.000000 0.997758 -0.066923
1.239260 5.177971 0.000000 0.997033 -0.076974
7.366847 0.412538 0.000000 0.994522 -0.104528
7.282802 0.365047 0.000000 0.997375 -0.072408
3.738585 1.364049 0.000000 0.999262 0.038401
3.726761 1.274862 0.000000 0.999526 0.030770
2.553564 0.494911 0.000000 0.999139 0.041492
2.565964 0.407684 0.000000 0.999705 0.024276
3.717743 0.150864 0.000000 0.999511 0.031263
3.717743 0.282217 0.000000 0.998465 0.055386
1.032257 0.585839 0.000000 0.997711 0.067629
0.932622 0.551263 0.000000 0.998041 0.062565
0.631762 1.554349 0.000000 0.999800 -0.020018
0.671536 1.631116 0.000000 0.999409 -0.034377
8.440349 3.701159 0.000000 0.966685 0.255970
8.557009 3.744959 0.000000 0.935009 -0.354623
1.519768 4.780454 0.000000 0.998157 -0.060687
1.582457 4.865087 0.000000 0.998086 -0.061835
0.366275 1.071657 0.000000 0.999230 0.039228
0.425309 1.153745 0.000000 0.999961 0.008878
3.061064 5.894932 0.000000 0.999992 -0.003884
3.061064 5.789863 0.000000 0.999785 -0.020743
3.783373 0.642127 0.000000 0.997706 0.067690
3.702498 0.637996 0.000000 0.998634 0.052251
4.665306 0.051060 0.000000 0.995589 0.093823
4.789587 0.112458 0.000000 0.996338 0.085499
4.551591 4.001592 0.000000 1.000000 0.000175
4.446886 3.993922 0.000000 0.999999 -0.001437
1.351072 1.277389 0.000000 0.999706 0.024238
1.246236 1.282142 0.000000 0.999909 0.013518
1.108593 1.043544 0.000000 0.998384 0.056824
1.130407 1.130051 0.000000 0.999156 0.041081
7.248896 0.104136 0.000000 0.999650 -0.026460
7.353826 0.103422 0.000000 0.999248 -0.038768
8.490569 1.780730 0.000000 0.979643 0.200746
8.585734 1.708420 0.000000 0.975928 0.218094
3.994843 4.981841 0.000000 0.999118 -0.041994
4.071770 5.034252 0.000000 0.998249 -0.059157
5.596576 4.665987 0.000000 0.994395 -0.105731
5.497945 4.694824 0.000000 0.997210 -0.074645
2.087263 1.195253 0.000000 0.995666 0.093002
2.137983 1.117765 0.000000 0.996266 0.086336
0.399468 2.494103 0.000000 1.000000 -0.000314
0.381657 2.391548 0.000000 1.000000 -0.000272
0.439613 2.072121 0.000000 1.000000 -0.000026
0.452781 2.175375 0.000000 1.000000 -0.000011
8.137201 4.437627 0.000000 0.993349 -0.115140
8.036574 4.453865 0.000000 0.974775 -0.223190
0.510213 5.311093 0.000000 0.997644 -0.068606
0.527067 5.114952 0.000000 0.998630 -0.052325
3.677703 5.373592 0.000000 0.998511 -0.054552
3.650074 5.299074 0.000000 0.998424 -0.056124
1.257947 1.812724 0.000000 0.999978 -0.006699
1.328470 1.887904 0.000000 0.999999 -0.001640
4.151125 3.336276 0.000000 0.999945 -0.010482
4.138632 3.477581 0.000000 0.999985 0.005515
1.791555 0.353112 0.000000 0.999162 0.040924
1.878730 0.301742 0.000000 0.999562 0.029579
1.695949 0.647833 0.000000 0.997318 0.073189
1.678289 0.548202 0.000000 0.998235 0.059388
3.212799 5.140387 0.000000 0.999906 -0.013675
3.300694 5.217286 0.000000 0.998886 -0.047178
3.984113 2.285096 0.000000 0.999875 0.015797
4.100968 2.109908 0.000000 0.999967 0.008173
6.790595 1.003195 0.000000 0.999301 0.037386
6.798797 1.106295 0.000000 0.975079 0.221857
6.876440 1.151994 0.000000 0.996390 0.084889
6.978986 1.138532 0.000000 0.992480 -0.122407
6.813380 1.322278 0.000000 0.984143 0.177375
6.795779 1.424195 0.000000 0.991001 0.133853
2.115555 0.604183 0.000000 0.998000 0.063211
2.187969 0.677903 0.000000 0.998251 0.059121
1.796959 5.551269 0.000000 0.998940 -0.046032
1.888100 5.587017 0.000000 0.998967 -0.045433
4.216006 4.823040 0.000000 0.998606 -0.052777
4.121845 4.746889 0.000000 0.999248 -0.038781
8.507010 4.791806 0.000000 0.999971 -0.007558
8.459430 4.878037 0.000000 0.999999 -0.001452
5.509963 1.248815 0.000000 0.994530 0.104455
5.447573 1.330962 0.000000 0.994632 0.103473
7.967096 5.525995 0.000000 0.984523 0.175258
8.062172 5.499963 0.000000 0.985952 0.167029
5.227352 4.224853 0.000000 0.999964 -0.008534
5.283254 4.301843 0.000000 1.000000 -0.000210
6.008363 0.311309 0.000000 0.997799 0.066316
6.035700 0.410705 0.000000 0.992244 0.124304
6.334663 5.201334 0.000000 0.929918 -0.367767
6.265153 5.277444 0.000000 0.951683 -0.307081
1.028808 0.879484 0.000000 0.998166 0.060534
1.129209 0.942619 0.000000 0.998274 0.058736
7.932732 3.706199 0.000000 0.973525 -0.228582
7.985352 3.779534 0.000000 0.919423 -0.393271
8.716649 0.337772 0.000000 0.997580 -0.069527
8.754701 0.429881 0.000000 0.994950 -0.100369
5.834646 4.465857 0.000000 0.995453 0.095256
5.795077 4.560693 0.000000 0.999978 0.006700
6.020367 0.715731 0.000000 0.956612 0.291363
6.099973 0.664570 0.000000 0.978027 0.208476
0.664184 5.214037 0.000000 0.998080 -0.061945
0.670463 5.316591 0.000000 0.998222 -0.059611
8.424504 5.274134 0.000000 0.988982 0.148033
8.326475 5.295254 0.000000 0.992019 0.126088
3.142321 5.527803 0.000000 0.999214 -0.039632
3.045873 5.520639 0.000000 0.999540 -0.030313
0.052907 1.058128 0.000000 0.999863 0.016544
0.146328 1.019451 0.000000 0.999433 0.033678
4.288142 5.189139 0.000000 0.995035 -0.099527
4.358383 5.356734 0.000000 0.996018 -0.089154
8.435879 0.684338 0.000000 0.982876 -0.184271
8.400048 0.780293 0.000000 0.992596 -0.121461
8.450348 0.853743 0.000000 0.994226 -0.107303
8.548290 0.883719 0.000000 0.995415 -0.095651
8.860481 2.867141 0.000000 0.941647 -0.336602
8.941458 2.929641 0.000000 0.181587 0.983375
8.700182 3.228066 0.000000 0.998849 -0.047963
8.644907 3.314166 0.000000 0.845517 -0.533948
8.222140 5.587637 0.000000 0.989620 0.143711
8.281534 5.659574 0.000000 0.991844 0.127454
8.676865 2.943132 0.000000 0.748239 0.663430
8.557238 2.920383 0.000000 0.999083 0.042811
8.789595 2.687225 0.000000 0.634196 0.773173
8.870571 2.624725 0.000000 0.993848 0.110756
1.405986 1.431480 0.000000 0.999066 -0.043199
1.404594 1.329199 0.000000 0.999845 0.017603
1.487246 1.743765 0.000000 0.999134 -0.041603
1.445960 1.650177 0.000000 0.999087 -0.042725
1.368879 1.606875 0.000000 0.998184 -0.060237
1.268742 1.627753 0.000000 0.998135 -0.061042
0.375459 3.463819 0.000000 1.000000 0.000279
0.457148 3.564359 0.000000 1.000000 0.000861
3.333171 4.735879 0.000000 0.999689 -0.024955
3.248230 4.792799 0.000000 0.999298 -0.037461
5.163726 4.750471 0.000000 0.996778 -0.080205
5.156677 4.852339 0.000000 0.993921 -0.110092
4.092141 2.196158 0.000000 0.999939 0.011086
4.188317 2.230322 0.000000 0.999987 0.005107
7.751134 4.073455 0.000000 0.888664 -0.458560
7.651059 4.093383 0.000000 0.868480 -0.495723
8.673385 0.140821 0.000000 0.997295 -0.073510
8.695312 0.045430 0.000000 0.999481 -0.032218
8.267034 4.289222 0.000000 0.979328 -0.202277
8.314569 4.199055 0.000000 0.942781 -0.333412
4.024747 5.236751 0.000000 0.996751 -0.080540
4.089755 5.170129 0.000000 0.998091 -0.061766
8.080386 2.566243 0.000000 0.991328 -0.131407
8.011925 2.637628 0.000000 0.999913 0.013224
4.973673 5.846740 0.000000 0.991788 -0.127894
5.026653 5.933669 0.000000 0.997542 -0.070070
1.202649 4.866357 0.000000 0.999274 -0.038097
1.149620 4.802884 0.000000 0.999162 -0.040942
3.499298 1.191122 0.000000 0.999927 0.012106
3.599780 1.158353 0.000000 0.999739 0.022862
7.094423 1.486192 0.000000 0.948545 0.316643
7.182444 1.426434 0.000000 0.980128 0.198368
5.354449 4.858251 0.000000 0.990651 -0.136420
5.384219 4.785767 0.000000 0.995689 -0.092756
